PVS,dataset,Bitrate,Framerate,Resolution,video_codec,0.0_quantil_StdDev_MotionX_non-i,1.0_quantil_FrameSize,iqr_Av_QPBB_non-i,iqr_min_QP,kurtosis_Av_Motion,kurtosis_Av_QPBB_non-i,kurtosis_FrameSize_non-i,mean_Av_QPBB_non_i,quant,std_FrameSize_non-i,std_max_QP_non-i,predicted_mos_mode3_baseline,p1204_3_score
racing_01_1280x720_60_yuv420p.yuv_HEVC_10M,lofps_4k_testnum_010,10287.3046875,60.0,921600.0,HEVC,15.911430448370659,147885.0,1.0,1.0,1.8567514106555567,0.01907817677419832,0.45825102349224744,32.148091755087385,0.630354740295831,2549.6456904875295,0.8271428414057277,3.215970075703994,2.9327002511619074
racing_01_1280x720_60_yuv420p.yuv_HEVC_2M,lofps_4k_testnum_007,1972.6982421875,60.0,921600.0,HEVC,16.332983432540736,31572.0,1.3987796123474538,1.0,2.0109065631952294,0.06067779983511423,0.2149848103377603,40.7131061945159,0.7982961998924687,558.5501854260633,1.0762885839392307,2.4389277819485775,2.192787756289669
racing_01_1920x1080_120_yuv420p.yuv_H264_15M,hifps_120_testnum_004,14783.4228515625,120.0,2073600.0,H264,12.497341346894244,135470.0,1.0,1.0,1.1783301836482032,0.4278697498070927,0.31581800692918716,38.53553880820824,0.7555988001609458,1759.0795721483498,0.6855105720803866,2.8408652838358193,2.8040737909658144
racing_01_1920x1080_120_yuv420p.yuv_H264_50M,hifps_120_testnum_003,50296.935546875,120.0,2073600.0,H264,14.665720749985164,358528.0,1.0,1.0,1.2073381251452853,-0.5803854961772914,0.8637595694323181,32.423552638012815,0.6357559340786827,4933.500955878509,0.8116791191325031,3.466761120433089,3.525644379665175
racing_01_1920x1080_120_yuv420p.yuv_HEVC_30M,hifps_120_testnum_003,30119.138671875,120.0,2073600.0,HEVC,11.360587274914478,238416.0,1.0,1.0,1.885122177429139,-0.6529555850124558,1.0831207762532147,35.101053962788285,0.6882559600546723,3419.127389758664,0.6624858706574546,3.510280052846244,3.5000282367679487
racing_01_1920x1080_30_yuv420p.yuv_H264_10M,lofps_4K_testnum_014,10311.9326171875,30.0,2073600.0,H264,35.46472673759123,297133.0,1.0,1.0,2.457949571116286,-0.03613929945941674,0.13569814348726794,35.58670057189542,0.6977784425861847,4587.466564386551,0.8725978333793197,2.911036327057789,2.957730637231206
racing_01_1920x1080_30_yuv420p.yuv_HEVC_20M,lofps_4k_testnum_005,20684.0439453125,30.0,2073600.0,HEVC,26.116134857219958,502880.0,1.0,1.0,1.8723470540696772,0.496011341493376,1.371070978271339,30.817966265581884,0.6042738483447428,10785.552904742168,0.8826583946774297,3.5143142625267108,3.533225000317798
racing_01_1920x1080_30_yuv420p.yuv_HEVC_2M,hifps_120_testnum_004,1989.0693359375,30.0,2073600.0,HEVC,35.686707489175504,56155.0,0.0,0.0,1.6807172696348065,0.8030522320160944,0.06905425876419624,43.02842438183439,0.8436945957222429,1264.8769416087878,0.6931742378138306,2.312250509053597,2.035783626702152
racing_01_1920x1080_60_yuv420p.yuv_H264_17M,hifps_120_testnum_004,17496.61328125,60.0,2073600.0,H264,22.345258989725878,249413.0,1.0,1.0,1.778322402096106,-0.20639126240666927,0.03452706983646614,35.33848100388242,0.6929113922329887,3748.0436457584456,0.8652533379765981,3.2075752988138695,3.2093373449209848
racing_01_1920x1080_60_yuv420p.yuv_H264_30M,lofps_4K_testnum_014,30928.7236328125,60.0,2073600.0,H264,23.192506287094037,396234.0,1.0,1.0,2.2285788033789453,-0.16009128747144086,1.0102848317291953,32.167101807445114,0.6307274864204925,6068.489918418756,0.9250563982746713,3.486634274198122,3.5556784874596894
racing_01_1920x1080_60_yuv420p.yuv_HEVC_10M,lofps_4K_testnum_014,10145.537109375,60.0,2073600.0,HEVC,22.095930508423294,171444.0,0.9382201860335968,1.0,2.018328656326223,-0.32487189670623096,0.39894238681775684,37.867717297308005,0.7425042607315295,2741.008645748434,0.6216111676160074,3.2593406813934287,3.0881840934401934
racing_01_1920x1080_60_yuv420p.yuv_HEVC_3M,lofps_4k_testnum_005,2947.7783203125,60.0,2073600.0,HEVC,23.880730138481315,44002.0,1.0,1.0,1.5620708467610607,0.19742478754896187,0.9652160313557823,43.321193993964904,0.8494351763522531,866.6892320924256,0.8854621738003726,2.51697617032885,2.2884023243536205
racing_01_1920x1080_60_yuv420p.yuv_HEVC_5M,hifps_120_testnum_004,4938.5810546875,60.0,2073600.0,HEVC,23.835621664362158,80464.0,1.0,1.0,1.7924695794054628,-0.02550842726726721,-0.5303109914858521,41.10924953984739,0.8060637164675959,1399.3424162751191,0.7382167357720444,2.8643017519419676,2.5817805654047192
racing_01_3840x2160_30_yuv420p.yuv_HEVC_30M,lofps_4k_testnum_010,31227.28515625,30.0,8294400.0,HEVC,44.745479714133644,926712.0,1.0,1.0,6.140734223265664,0.45679746429127155,0.8714566924290521,35.873303563632184,0.7033981090908271,17814.05490214865,1.2144613571291045,3.9053674128197433,3.8732532400289057
racing_01_3840x2160_60_yuv420p.yuv_H264_18M,lofps_4k_testnum_010,17934.09765625,60.0,8294400.0,H264,2.286890121149913,349330.0,1.0,1.0,-0.4645339348366999,-0.331451689806638,6.767387594185507,42.59897489711935,0.8352740175905754,5074.827607779239,0.7951421092140056,2.921997328071554,2.885795811869153
racing_01_3840x2160_60_yuv420p.yuv_H264_30M,lofps_4K_testnum_013,30262.8515625,60.0,8294400.0,H264,2.2078600282736196,569746.0,1.0,1.0,-0.44424168610114734,-0.20608105695475132,5.887524878157588,39.67206244855968,0.7778835774227388,8634.901890143834,0.8258332498047214,3.4186765865864026,3.4136271820342277
racing_01_3840x2160_60_yuv420p.yuv_HEVC_10M,lofps_4K_testnum_014,9868.7001953125,60.0,8294400.0,HEVC,1.0682163569191616,128540.0,1.0,1.0,0.8830794779205533,-0.11929847200387877,1.4812712813536955,44.4199310579098,0.8709790403511726,2900.2228481984926,0.7949128741330318,3.0284098182119443,3.0460464390478244
racing_01_3840x2160_60_yuv420p.yuv_HEVC_20M,lofps_4K_testnum_014,19892.7255859375,60.0,8294400.0,HEVC,0.5395685785601149,318618.0,1.0,1.0,1.6142736368089317,-0.0181866932788477,4.193463481307142,40.91347269431274,0.8022249547904459,5555.21988533724,0.8192114508625125,3.627645954473286,3.623370443081342
racing_01_3840x2160_60_yuv420p.yuv_HEVC_40M,lofps_4k_testnum_007,40695.0595703125,60.0,8294400.0,HEVC,0.5422463619844083,677079.0,1.0,1.0,1.74273564471308,0.32094010720719934,7.969929961717549,37.24610154160404,0.73031571650204,11856.778321410107,0.9247102450413118,4.045954916141973,3.966543616422226
racing_01_3840x2160_60_yuv420p.yuv_HEVC_50M,lofps_4k_testnum_009,51227.7412109375,60.0,8294400.0,HEVC,0.4458419451038731,839512.0,0.8803615158018161,1.0,1.7809590324327997,0.7653375499180886,6.450598345166833,36.01701872630683,0.7062160534569967,15722.634265215176,1.0135956701399393,4.151623803339886,4.1990780749729755
racing_01_960x540_120_yuv420p.yuv_HEVC_10M,hifps_120_testnum_004,9916.9736328125,120.0,518400.0,HEVC,6.89786645041958,79897.0,1.0,1.0,2.5862526233393393,0.20380683239722241,0.024056681613824793,31.57030732036528,0.6190256337326525,1354.801856036537,0.7688401088254135,2.897721469750567,2.644233452643416
racing_01_960x540_120_yuv420p.yuv_HEVC_1M,hifps_120_testnum_004,977.4873046875,120.0,518400.0,HEVC,6.8423908526509845,6488.0,2.0,2.0,6.831242530061884,-0.3871316593397456,1.4845335608836558,43.72944675747425,0.8574401324994951,166.52717403385708,1.4062137680292084,1.7228777936188406,1.6088501235331485
racing_01_960x540_120_yuv420p.yuv_HEVC_2M,hifps_120_testnum_000,1977.244140625,120.0,518400.0,HEVC,7.011749155243022,17119.0,2.0,2.0,3.5097611505754607,-0.44912212305861665,-0.03639751817903747,39.87337938307679,0.7818309682956233,319.7373822789298,1.2790627468451956,2.2176525467568977,2.032437063533519
racing_01_960x540_120_yuv420p.yuv_HEVC_5M,hifps_120_testnum_000,4901.95703125,120.0,518400.0,HEVC,6.987060964073498,46781.0,1.0,1.0,4.3454596826722725,0.20482430147358688,0.8313981877394796,35.22751078707497,0.6907355056289209,669.7964914622024,1.0140015054801261,2.6570472255615725,2.400837559260043
racing_01_960x540_30_yuv420p.yuv_H264_0.5M,lofps_4k_testnum_010,504.201171875,30.0,518400.0,H264,9.602177331806883,17754.0,1.0499999999999972,2.0,2.266900685134151,-0.6271598611394551,1.1288810652292307,44.147563725490194,0.8656385044213764,321.8425183911693,0.8915558282417286,1.2219688701374964,1.2324499358133347
racing_01_960x540_30_yuv420p.yuv_H264_1M,lofps_4K_testnum_013,1020.568359375,30.0,518400.0,H264,14.373747025476606,37705.0,2.0,2.0,1.704383514462192,-0.4654556244034658,0.4197266848404251,39.94405555555556,0.7832167755991286,598.5273072788981,1.0732949715130224,1.6787769348940103,1.655790670510895
racing_01_960x540_30_yuv420p.yuv_H264_2M,lofps_4k_testnum_007,2054.1259765625,30.0,518400.0,H264,20.13163055600338,67328.0,2.0,2.0,2.273886927441274,-0.4207178540929899,0.23670645848661387,35.94817647058824,0.7048662053056517,1118.367260303438,1.019426686540415,2.080046963517324,2.1419733966172485
racing_01_960x540_30_yuv420p.yuv_H264_5M,lofps_4K_testnum_013,5171.4189453125,30.0,518400.0,H264,18.23865080184611,141008.0,1.0,1.0,2.641126181614845,-0.6620712638853563,1.1994347832061596,30.370495098039214,0.5954999038831218,2666.525544170654,0.8503327435803616,2.5060962503150646,2.343026778776127
racing_01_960x540_30_yuv420p.yuv_HEVC_1M,lofps_4k_testnum_009,1018.7236328125,30.0,518400.0,HEVC,19.18477427847792,34820.0,2.0,2.0,1.8306599696123484,-0.9974026950221551,1.3627774213912538,38.927393212070356,0.7632822198445168,627.0510506066389,0.9538457043189503,2.0788951805469695,2.0033099757364212
racing_01_960x540_60_yuv420p.yuv_H264_1M,hifps_120_testnum_004,988.783203125,60.0,518400.0,H264,8.170216169064224,19444.0,1.0,1.0,3.211434394404881,-0.45386456879089154,0.39065111697334,42.612126847411176,0.8355318989688466,293.7756256485215,1.2022626108586523,1.5493587478387996,1.4073123027615773
racing_01_960x540_60_yuv420p.yuv_HEVC_1M,lofps_4k_testnum_010,989.65625,60.0,518400.0,HEVC,12.939954736349048,16388.0,1.0,1.0,1.8739538356299636,-0.09021416041677854,0.2530087302943764,41.438387935028175,0.8125174104907485,285.09526121018496,1.2519934188320117,2.03068635968665,1.8356445182002648
racing_01_960x540_60_yuv420p.yuv_HEVC_3M,lofps_4K_testnum_014,3001.8564453125,60.0,518400.0,HEVC,12.91387046675027,51983.0,1.0,1.0,1.7854001847140024,0.28142089996308073,-0.026984104922989527,35.52742643069509,0.6966162045234331,867.9225767129539,0.8359935354700739,2.6335481255725615,2.365619672239921
isometric_01_1280x720_120_yuv420p.yuv_HEVC_10M,hifps_120_testnum_004,9853.9638671875,120.0,921600.0,HEVC,0.7886555601330126,79097.0,1.0,1.0,0.6845787137468613,6.50420495814126,6.0079286049887575,30.202889709387062,0.5922135237134718,1333.6490924356838,0.9087366216678094,3.320855189069144,2.997966882561058
isometric_01_1280x720_120_yuv420p.yuv_HEVC_1M,hifps_120_testnum_004,976.1328125,120.0,921600.0,HEVC,0.8112663467485857,4851.0,0.9293247071309878,1.0,3.7016212266819677,0.15519782055050602,12.086156650242625,44.712606606862906,0.876717776605155,137.33461378479737,0.7343744609664278,1.839812971857032,1.7049658490355866
isometric_01_1280x720_120_yuv420p.yuv_HEVC_2M,hifps_120_testnum_003,1966.4140625,120.0,921600.0,HEVC,0.8131261534661456,12959.0,0.8730349529343542,2.0,1.0487853277451729,2.239882074283913,10.674652549587973,40.2933954717807,0.7900665778780529,272.93638790334785,0.8305478175488772,2.4921633873677456,2.256323932737994
isometric_01_1280x720_120_yuv420p.yuv_HEVC_5M,hifps_120_testnum_003,4898.65625,120.0,921600.0,HEVC,0.7646979334057235,41651.0,1.0,1.0,0.7918508487723277,4.853920974538677,1.3159265546481826,34.476715389531186,0.6760140272457096,865.3957310045619,0.9768063872912421,3.061209527628638,2.6273009640457285
isometric_01_1280x720_30_yuv420p.yuv_HEVC_1M,hifps_120_testnum_003,1009.02734375,30.0,921600.0,HEVC,2.763712202364344,30992.0,1.0,1.0,1.2795869152553676,0.36962465319548654,2.100969680960259,39.667284288387,0.7777898880075883,547.9312839249653,0.980529170246731,2.313435343372131,2.119738509110948
isometric_01_1280x720_30_yuv420p.yuv_HEVC_2M,lofps_4k_testnum_009,2010.841796875,30.0,921600.0,HEVC,2.469072607970923,62528.0,2.0,2.0,0.9311106910543478,0.5989229050261629,2.1719233596732055,34.970271619993994,0.6856916003920391,1049.5644662792847,1.0133117709833193,2.7547472504536215,2.7234379192431186
isometric_01_1280x720_60_yuv420p.yuv_HEVC_0.8M,lofps_4k_testnum_007,787.7509765625,60.0,921600.0,HEVC,1.4895840809396843,9608.0,0.9123893402761354,1.0,6.1513226214778545,0.08572040403050352,6.458853159066136,43.738898748795094,0.8576254656626489,191.56460567207435,0.7868275568033615,2.0005357350008017,1.8658372975704092
isometric_01_1280x720_60_yuv420p.yuv_HEVC_1.6M,lofps_4k_testnum_010,1590.623046875,60.0,921600.0,HEVC,1.4546872225929601,25336.0,1.0,1.0,1.3177943254742575,1.6947439860910674,2.4052700309270847,39.252111174383664,0.7696492387134052,484.1375926067401,0.9398139353663005,2.616533459580788,2.36476666207877
isometric_01_1920x1080_120_yuv420p.yuv_H264_2M,hifps_120_testnum_003,1967.5625,120.0,2073600.0,H264,2.1814247025446245,16276.0,1.8707720588235333,2.0,0.6293546750348811,0.12795815457994664,18.75955840549495,46.75563377978381,0.9167771329369374,394.3656612935137,1.3138463569999101,1.4051475265504136,1.2967100712377593
isometric_01_1920x1080_120_yuv420p.yuv_H264_30M,hifps_120_testnum_004,29520.96484375,120.0,2073600.0,H264,1.4142950681954125,192464.0,0.0,0.0,1.6972312297363752,5.94786410730519,10.651015703702065,28.848460318239056,0.5656560846713541,2697.7968926989984,0.736718904430612,3.707731774611719,3.5503428918026465
isometric_01_1920x1080_120_yuv420p.yuv_H264_7.5M,hifps_120_testnum_003,7340.2021484375,120.0,2073600.0,H264,1.8403353694383304,60320.0,0.25980392156862564,2.0,2.5832307032187725,7.065369161037731,15.219090579125627,37.87643522379761,0.7426752004666197,884.5071387906361,0.8328397087532616,2.9244510133403923,2.7335530092810387
isometric_01_1920x1080_120_yuv420p.yuv_HEVC_10M,hifps_120_testnum_004,9801.0009765625,120.0,2073600.0,HEVC,1.2053148570984196,71991.0,1.0,1.0,0.7786464293459372,0.35771108742799473,1.7124786345191296,36.0536408183095,0.7069341336923433,1494.1824629171745,0.7940124806771938,3.4315839460398263,3.222670977855669
isometric_01_1920x1080_120_yuv420p.yuv_HEVC_30M,hifps_120_testnum_003,29488.6748046875,120.0,2073600.0,HEVC,1.140881323924639,186139.0,0.0,0.0,0.4777565240355681,7.656662153421632,8.980682551625444,28.77419418092025,0.564199885900397,2459.642524522914,0.7468269854231963,3.8767201238686493,3.6340383636440663
isometric_01_1920x1080_30_yuv420p.yuv_H264_1M,lofps_4k_testnum_011,1004.0771484375,30.0,2073600.0,H264,5.0132153568493605,31713.0,1.321691176470587,2.0,0.8523887827616501,-0.2974270610640102,2.561686358887136,46.20436708964522,0.9059679821499063,566.6045028754429,1.2810923965296377,1.3578906491838292,1.2990255877452297
isometric_01_1920x1080_30_yuv420p.yuv_H264_5M,lofps_4k_testnum_011,5001.3076171875,30.0,2073600.0,H264,4.3406245081580055,142128.0,1.0,1.0,1.463536811484846,0.9931756737083801,4.312349770260064,34.70557823463834,0.6805015340125165,2292.8838421947303,0.796504225032275,2.9972254365488005,2.9084778245852503
isometric_01_1920x1080_30_yuv420p.yuv_HEVC_10M,lofps_4k_testnum_009,10027.583984375,30.0,2073600.0,HEVC,3.529161785352517,224423.0,0.0,0.0,0.32959417221975995,0.5789171015693255,1.7506188361426753,28.968218188447008,0.5680042782048433,3364.028643872772,0.6825635658903859,3.601450362242613,3.4993215311026367
isometric_01_1920x1080_30_yuv420p.yuv_HEVC_1M,lofps_4k_testnum_007,1002.0859375,30.0,2073600.0,HEVC,4.725412822676007,24953.0,1.0,1.0,1.280715180281339,-0.4315110020024737,0.603700626403691,44.284426310697825,0.8683220845234868,568.3689576940419,0.730242441575885,2.099890475788567,1.9222056365315519
isometric_01_1920x1080_30_yuv420p.yuv_HEVC_2M,lofps_4k_testnum_011,1997.9150390625,30.0,2073600.0,HEVC,3.8328754602600967,53175.0,1.0,1.0,0.6595492874729114,-0.23598183407944573,2.7532420356748304,40.13326615171784,0.7869267872885851,918.6329922215297,0.7470321667792882,2.727942007798352,2.5041348949653206
isometric_01_1920x1080_30_yuv420p.yuv_HEVC_3M,hifps_120_testnum_003,2979.0703125,30.0,2073600.0,HEVC,3.8022200713460435,77459.0,1.0,1.0,0.5318514052616616,0.5022619013966958,0.24572281134999585,37.63974065601246,0.7380341305100482,1508.5451516022224,0.6922777634137423,3.010468701170233,2.947072089541568
isometric_01_1920x1080_60_yuv420p.yuv_H264_8M,lofps_4K_testnum_013,7937.1181640625,60.0,2073600.0,H264,2.6317838917947265,119004.0,1.0,1.0,6.124100802489718,2.316369451701749,6.783375239487253,34.586138867066026,0.6781595856287456,1958.074461744332,0.7960762453439735,3.280692146085937,2.9504725472184274
isometric_01_1920x1080_60_yuv420p.yuv_HEVC_1.4M,lofps_4K_testnum_013,1365.66015625,60.0,2073600.0,HEVC,2.3925759692137794,10374.0,0.9570097682564125,1.0,5.128963143013554,0.5367425514001316,6.964759775247906,44.81114950270767,0.87864999024917,299.3559556445367,0.6875154018784283,2.2421229451369475,2.065471703702082
isometric_01_1920x1080_60_yuv420p.yuv_HEVC_3M,lofps_4k_testnum_005,2941.080078125,60.0,2073600.0,HEVC,2.38551530544193,42778.0,1.0,1.0,1.283556651545947,0.38853144018657915,0.7032006125126431,40.35124732151051,0.7912009278727552,856.1513248474346,0.6794114213035121,2.9679436985053056,2.690528938472184
isometric_01_1920x1080_60_yuv420p.yuv_HEVC_5M,lofps_4k_testnum_007,4932.3125,60.0,2073600.0,HEVC,2.2772886117783555,70120.0,1.0,1.0,0.8434185911491627,1.7306477624099799,0.2735477721767494,37.35373373766868,0.7324261517189938,1394.5229139438602,0.7128065647913256,3.311325482520211,3.0296776518285347
isometric_01_3840x2160_30_yuv420p.yuv_HEVC_2M,lofps_4K_testnum_013,1970.8984375,30.0,8294400.0,HEVC,6.536103016066029,34187.0,1.0,1.0,-0.38385022213980147,-0.8702231191539944,4.50465388438034,45.61099355137237,0.8943332068896542,1383.164206277517,1.015921195339163,2.502272488469287,2.141769081068605
isometric_01_3840x2160_30_yuv420p.yuv_HEVC_3M,lofps_4k_testnum_009,2957.5595703125,30.0,8294400.0,HEVC,6.364171688634542,54654.0,1.0353631973653705,1.0,-0.37398972627472027,-0.3580063451200499,0.983002115871729,42.763124456365276,0.8384926363993191,1540.6891362973163,1.019601644729617,3.068592741489624,2.6081283417536736
isometric_01_3840x2160_60_yuv420p.yuv_H264_18M,lofps_4k_testnum_009,17657.021484375,60.0,8294400.0,H264,4.104371379629268,196534.0,1.0,1.0,-0.23827941423540322,0.3203571719374456,1.4049992336199804,34.32091486625514,0.6729591150246105,4795.687751998258,1.1108798219670952,4.030370203222002,3.985012401462525
isometric_01_3840x2160_60_yuv420p.yuv_HEVC_10M,lofps_4k_testnum_011,9855.3232421875,60.0,8294400.0,HEVC,3.555967519004158,86838.0,1.0,1.0,-0.31365294383438114,1.2823069198349177,0.9440152447901946,37.449861961333156,0.7343110188496698,2363.9561299873417,0.9170614316658845,4.026974804620758,3.8852989240287155
isometric_01_3840x2160_60_yuv420p.yuv_HEVC_30M,lofps_4k_testnum_005,29635.1591796875,60.0,8294400.0,HEVC,3.213779516176198,252621.0,1.0,1.0,-0.24889884587999234,0.2363939376842521,4.137083273613108,29.9219386733001,0.5867046798686294,5897.563126101513,1.0783187309306062,4.504798727094487,4.280481050536373
isometric_01_960x540_120_yuv420p.yuv_HEVC_1.3M,hifps_120_testnum_000,1276.4208984375,120.0,518400.0,HEVC,0.5923255863231849,10762.0,1.4632863151182036,1.0,0.9408327792210485,2.6270359027438515,2.9395879155876727,39.73902422480062,0.7791965534274632,312.7613917389837,1.0830636043451591,2.2327624847488163,2.0622444019259976
isometric_01_960x540_120_yuv420p.yuv_HEVC_3M,hifps_120_testnum_000,2939.8427734375,120.0,518400.0,HEVC,0.48499218840560726,26335.0,1.0,1.0,0.9848694668349451,10.3745247010447,4.051126903940369,34.3164460427126,0.6728714910335803,463.25644501181216,0.9377744622499893,2.7247014789893456,2.4326823995044173
isometric_01_960x540_30_yuv420p.yuv_H264_0.5M,lofps_4k_testnum_009,504.8857421875,30.0,518400.0,H264,2.633799192828799,18866.0,2.0,2.0,5.3495254936311,0.3661935587229146,5.846353507533816,41.85620860384287,0.8207099726243701,310.54569928410393,1.298452104646653,1.4671001664493946,1.3988900237991424
isometric_01_960x540_30_yuv420p.yuv_H264_0.75M,hifps_120_testnum_003,752.79296875,30.0,518400.0,H264,2.8664161620482607,26703.0,1.4823529411764724,2.0,8.81743786850941,1.1622317603898473,2.529036545182618,39.030720047216214,0.7653082362199257,499.0500596343563,1.1909364193323446,1.776687959390677,1.6902170663592875
